Date,Open,High,Low,Close,Adj Close,Volume
2019-10-28,52.540001,53.290001,52.290001,53.160000,53.160000,2357100
2019-10-29,53.240002,53.520000,52.430000,53.500000,53.500000,1806000
2019-10-30,53.400002,53.639999,52.509998,53.639999,53.639999,1352600
2019-10-31,53.400002,53.400002,52.029999,52.520000,52.520000,2151300
2019-11-01,52.849998,53.680000,52.049999,53.549999,53.549999,3592200
2019-11-04,53.700001,54.160000,53.000000,53.500000,53.500000,1797800
2019-11-05,53.509998,54.570000,52.439999,53.369999,53.369999,1897700
2019-11-06,53.500000,54.349998,51.730000,51.730000,51.730000,2623200
2019-11-07,52.090000,52.779999,51.000000,52.490002,52.490002,3609100
2019-11-08,52.020000,52.240002,49.709999,50.919998,50.919998,4714100
2019-11-11,50.470001,50.779999,49.540001,50.450001,50.450001,2806800
2019-11-12,50.240002,50.240002,48.509998,48.509998,48.509998,2043500
2019-11-13,48.349998,49.220001,47.700001,48.130001,48.130001,1783700
2019-11-14,48.119999,50.320000,48.119999,50.099998,50.099998,3204100
2019-11-18,50.099998,51.799999,49.869999,50.900002,50.900002,2593700
2019-11-19,51.150002,51.650002,49.959999,50.490002,50.490002,1311800
2019-11-21,50.889999,52.200001,50.619999,52.200001,52.200001,2690800
2019-11-22,52.099998,54.669998,51.830002,54.669998,54.669998,3020700
2019-11-25,54.250000,54.630001,53.330002,53.840000,53.840000,1860500
2019-11-26,53.840000,53.840000,50.310001,51.400002,51.400002,5718300
2019-11-27,51.599998,52.060001,50.430000,50.990002,50.990002,1776200
2019-11-28,51.150002,52.950001,50.880001,52.750000,52.750000,3275500
2019-11-29,52.700001,53.259998,52.230000,53.099998,53.099998,1930200
2019-12-02,52.900002,53.080002,52.240002,52.939999,52.939999,1469700
2019-12-03,53.049999,53.500000,52.450001,53.500000,53.500000,2082300
2019-12-04,53.570000,54.099998,52.990002,53.410000,53.410000,2279500
2019-12-05,53.189999,54.000000,52.959999,53.410000,53.410000,1488800
2019-12-06,53.500000,54.830002,52.759998,54.700001,54.700001,4114500
2019-12-09,54.689999,55.400002,54.080002,54.709999,54.709999,2013100
2019-12-10,54.470001,54.470001,52.330002,53.599998,53.599998,3990600
2019-12-11,53.990002,54.860001,53.630001,54.639999,54.639999,2650400
2019-12-12,55.000000,55.490002,54.189999,55.070000,55.070000,3101600
2019-12-13,55.400002,57.049999,55.119999,56.860001,56.860001,3779300
2019-12-16,57.000000,57.820000,56.630001,57.270000,57.270000,3218200
2019-12-17,57.150002,57.450001,56.330002,56.869999,56.869999,1984700
2019-12-18,56.869999,58.060001,56.509998,57.610001,57.610001,2684200
2019-12-19,57.599998,57.900002,56.820000,57.709999,57.709999,2030600
2019-12-20,57.700001,57.700001,56.340000,57.000000,57.000000,2111100
2019-12-23,57.000000,57.849998,56.660000,57.599998,57.599998,1341300
2019-12-26,57.660000,58.150002,57.040001,57.070000,57.070000,2314100
2019-12-27,57.410000,57.799999,56.660000,57.799999,57.799999,1853300
2019-12-30,57.599998,58.799999,57.430000,58.279999,58.279999,1615700
2020-01-02,58.779999,59.299999,58.150002,58.799999,58.799999,1957700
2020-01-03,57.040001,58.209999,56.610001,56.759998,56.759998,3776500
2020-01-06,56.610001,56.610001,54.560001,55.000000,55.000000,4110500
2020-01-07,55.790001,57.060001,55.099998,56.820000,56.820000,2667800
2020-01-08,56.310001,57.610001,56.009998,56.919998,56.919998,2826200
2020-01-09,57.060001,58.180000,56.900002,57.279999,57.279999,2106800
2020-01-10,57.520000,58.090000,56.950001,57.500000,57.500000,1661600
2020-01-13,57.500000,58.389999,57.419998,58.299999,58.299999,2184900
2020-01-14,58.299999,59.189999,57.930000,59.189999,59.189999,1929300
2020-01-15,59.380001,59.799999,58.700001,59.299999,59.299999,3113700
2020-01-16,59.820000,60.490002,59.130001,59.439999,59.439999,2773300
2020-01-17,59.950001,61.349998,59.750000,61.349998,61.349998,1629100
2020-01-20,61.250000,61.770000,60.889999,61.770000,61.770000,1416000
2020-01-21,61.400002,61.549999,59.709999,60.049999,60.049999,2098500
2020-01-22,60.099998,61.040001,58.459999,59.599998,59.599998,2938900
2020-01-23,59.500000,61.230000,57.860001,61.200001,61.200001,1833400
2020-01-24,61.240002,61.490002,59.250000,59.459999,59.459999,1719200
2020-01-27,56.700001,58.130001,56.660000,57.480000,57.480000,2247000
2020-01-28,59.000000,62.669998,58.799999,62.410000,62.410000,5868300
2020-01-29,62.549999,62.869999,59.299999,59.869999,59.869999,3647700
2020-01-30,59.000000,59.779999,57.369999,59.709999,59.709999,4222300
2020-01-31,58.099998,59.680000,57.840000,59.259998,59.259998,2991300
2020-02-03,59.259998,61.250000,58.980000,60.130001,60.130001,2330600
2020-02-04,61.430000,61.759998,60.360001,60.799999,60.799999,1920000
2020-02-05,61.669998,62.000000,61.270000,61.270000,61.270000,2039500
2020-02-06,61.950001,61.950001,58.889999,59.070000,59.070000,3303500
2020-02-07,59.380001,59.450001,56.290001,56.290001,56.290001,4655300
2020-02-10,56.299999,56.900002,55.340000,56.820000,56.820000,3602200
2020-02-11,58.340000,58.919998,57.320000,58.340000,58.340000,2888500
2020-02-12,58.500000,60.549999,58.099998,59.660000,59.660000,2795100
2020-02-13,58.799999,59.189999,57.930000,59.000000,59.000000,2164000
2020-02-14,59.150002,59.790001,58.500000,59.240002,59.240002,1584700
2020-02-17,59.990002,59.990002,58.549999,58.700001,58.700001,1240700
2020-02-18,58.599998,58.599998,57.169998,58.020000,58.020000,1489600
2020-02-19,58.000000,58.770000,57.599998,58.080002,58.080002,1005300
2020-02-20,57.509998,57.860001,55.959999,56.400002,56.400002,2970600
2020-02-21,55.790001,56.209999,54.959999,55.650002,55.650002,2498800
2020-02-26,null,null,null,null,null,null
2020-02-27,47.790001,48.310001,44.520000,45.130001,45.130001,7916100
2020-02-28,44.110001,45.290001,42.549999,44.439999,44.439999,6402400
2020-03-02,45.650002,46.959999,44.340000,45.189999,45.189999,7049000
2020-03-03,45.400002,46.380001,43.669998,44.000000,44.000000,7936300
2020-03-04,46.000000,46.209999,43.509998,44.750000,44.750000,4655600
2020-03-05,43.849998,43.849998,37.700001,38.250000,38.250000,6552000
2020-03-06,34.509998,39.779999,33.799999,38.680000,38.680000,12921400
2020-03-09,36.000000,36.349998,31.549999,32.099998,32.099998,6260300
2020-03-10,36.799999,36.799999,32.900002,36.180000,36.180000,6281500
2020-03-11,33.980000,35.119999,28.480000,30.250000,30.250000,8041000
2020-03-12,20.020000,22.020000,20.000000,20.299999,20.299999,8321300
2020-03-13,24.469999,25.000000,20.299999,24.709999,24.709999,19066500
2020-03-16,17.400000,20.780001,15.580000,15.600000,15.600000,17642100
2020-03-17,16.340000,16.340000,13.720000,15.230000,15.230000,19408600
2020-03-18,13.500000,13.500000,9.100000,10.350000,10.350000,21205400
2020-03-19,9.800000,13.400000,8.740000,11.970000,11.970000,16527900
2020-03-20,13.700000,17.500000,13.010000,13.800000,13.800000,17483100
2020-03-23,14.220000,14.340000,12.530000,14.280000,14.280000,13001300
2020-03-24,16.600000,17.660000,15.660000,16.170000,16.170000,19375800
2020-03-25,16.590000,20.000000,16.549999,19.170000,19.170000,19372800
2020-03-26,19.000000,23.480000,19.000000,20.520000,20.520000,19715200
2020-03-27,19.230000,21.980000,18.250000,19.500000,19.500000,13224600
2020-03-30,20.969999,22.379999,18.900000,19.090000,19.090000,8758500
2020-03-31,19.500000,19.650000,17.200001,17.549999,17.549999,12195700
2020-04-01,16.040001,16.090000,14.370000,14.850000,14.850000,16902000
2020-04-02,15.200000,15.980000,14.400000,14.610000,14.610000,11139300
2020-04-03,14.600000,14.610000,13.120000,14.100000,14.100000,8263100
2020-04-06,15.800000,15.920000,14.710000,15.600000,15.600000,9645800
2020-04-07,16.860001,17.900000,15.600000,15.600000,15.600000,16971300
2020-04-08,15.690000,16.860001,15.010000,16.790001,16.790001,13146800
2020-04-09,17.440001,17.600000,16.020000,16.299999,16.299999,12762100
2020-04-13,16.389999,16.709999,15.620000,16.150000,16.150000,8504000
2020-04-14,16.280001,16.900000,15.910000,16.350000,16.350000,12918600
2020-04-15,15.800000,16.870001,15.710000,16.500000,16.500000,9367100
2020-04-16,16.930000,17.200001,16.000000,16.000000,16.000000,8667500
2020-04-17,16.559999,17.150000,16.020000,16.190001,16.190001,10889900
2020-04-20,15.990000,16.840000,15.750000,16.680000,16.680000,10639800
2020-04-22,16.450001,16.730000,16.180000,16.309999,16.309999,10066800
2020-04-23,16.360001,16.650000,16.020000,16.370001,16.370001,10455800
2020-04-24,16.240000,16.260000,13.700000,13.990000,13.990000,18787500
2020-04-27,14.610000,14.740000,13.890000,14.110000,14.110000,9771800
2020-04-28,14.490000,16.100000,14.290000,16.049999,16.049999,12383300
2020-04-29,16.290001,17.480000,16.250000,17.120001,17.120001,15686500
2020-04-30,16.790001,17.400000,16.280001,17.400000,17.400000,14743300
2020-05-04,15.900000,16.200001,14.880000,15.160000,15.160000,19511800
2020-05-05,15.650000,15.780000,15.060000,15.160000,15.160000,7546000
2020-05-06,15.120000,15.260000,14.450000,14.770000,14.770000,7210900
2020-05-07,15.210000,15.260000,13.650000,13.660000,13.660000,15424200
2020-05-08,13.940000,14.200000,13.450000,13.600000,13.600000,11318500
2020-05-11,13.500000,13.640000,12.660000,13.150000,13.150000,7616800
2020-05-12,13.250000,13.790000,12.530000,12.530000,12.530000,7660600
2020-05-13,12.860000,13.020000,12.080000,12.290000,12.290000,9519100
2020-05-14,12.000000,12.200000,11.360000,11.600000,11.600000,17568700
2020-05-15,11.610000,11.830000,11.010000,11.080000,11.080000,15437800
2020-05-18,11.660000,14.600000,11.440000,14.390000,14.390000,34241500
2020-05-19,13.890000,14.990000,12.720000,13.650000,13.650000,46196600
2020-05-20,14.260000,16.870001,14.050000,15.330000,15.330000,51845900
2020-05-21,15.800000,16.799999,15.340000,15.430000,15.430000,34624000
2020-05-22,15.000000,15.350000,14.600000,14.800000,14.800000,14334500
2020-05-25,15.600000,16.100000,15.190000,15.340000,15.340000,12462700
2020-05-26,15.900000,16.000000,14.630000,14.750000,14.750000,17815900
2020-05-27,15.020000,15.100000,14.080000,14.870000,14.870000,14839000
2020-05-28,14.590000,15.240000,14.430000,14.750000,14.750000,11536000
2020-05-29,14.500000,14.650000,14.100000,14.280000,14.280000,14978300
2020-06-01,14.200000,15.450000,14.000000,15.350000,15.350000,22599200
2020-06-02,15.700000,16.799999,15.630000,16.750000,16.750000,32496000
2020-06-03,17.850000,19.629999,17.700001,18.450001,18.450001,46131200
2020-06-04,18.750000,19.590000,17.740000,19.080000,19.080000,27547500
2020-06-05,20.700001,21.730000,20.530001,21.160000,21.160000,32824900
2020-06-08,23.440001,27.490000,22.860001,27.350000,27.350000,59421900
2020-06-09,26.200001,29.559999,25.020000,25.780001,25.780001,68865800
2020-06-10,27.299999,28.000000,22.910000,23.500000,23.500000,55095300
2020-06-12,21.139999,23.230000,21.000000,22.120001,22.120001,42967900
2020-06-15,20.700001,22.889999,19.809999,22.150000,22.150000,54016000
2020-06-16,24.000000,24.459999,22.260000,22.590000,22.590000,42476100
2020-06-17,23.059999,23.780001,21.850000,22.620001,22.620001,26789400
2020-06-18,22.160000,22.900000,21.830000,21.930000,21.930000,18615100
2020-06-19,22.600000,22.719999,21.350000,21.799999,21.799999,20724800
2020-06-22,21.650000,21.750000,20.420000,20.629999,20.629999,20541600
2020-06-23,21.100000,22.959999,20.309999,22.500000,22.500000,34984200
2020-06-24,22.299999,22.370001,20.500000,21.100000,21.100000,27296000
2020-06-25,21.110001,21.950001,20.500000,21.200001,21.200001,27387500
2020-06-26,21.000000,21.450001,20.000000,20.000000,20.000000,16310400
2020-06-29,20.510000,20.969999,19.219999,20.730000,20.730000,26403700
2020-06-30,20.440001,20.670000,20.100000,20.110001,20.110001,13888700
2020-07-01,20.400000,21.549999,20.200001,20.670000,20.670000,20843600
2020-07-02,21.410000,21.830000,20.639999,20.760000,20.760000,17256300
2020-07-03,20.820000,21.150000,20.400000,21.150000,21.150000,9113600
2020-07-06,21.900000,22.049999,21.350000,22.049999,22.049999,16135400
2020-07-07,21.620001,22.360001,21.400000,21.500000,21.500000,17015000
2020-07-08,22.020000,22.049999,21.450001,21.530001,21.530001,10774700
2020-07-09,21.590000,21.620001,20.809999,20.900000,20.900000,11960700
2020-07-10,20.750000,22.150000,20.629999,21.910000,21.910000,17395500
2020-07-13,22.270000,22.900000,21.160000,21.160000,21.160000,20476800
2020-07-14,21.170000,22.049999,20.629999,21.750000,21.750000,15561500
2020-07-15,22.580000,22.850000,22.049999,22.730000,22.730000,26871600
2020-07-16,22.530001,22.700001,21.910000,22.049999,22.049999,13014000
2020-07-17,22.190001,22.440001,21.670000,21.799999,21.799999,14425200
2020-07-20,21.990000,22.000000,21.580000,21.590000,21.590000,10397400
2020-07-21,21.799999,22.219999,21.650000,21.799999,21.799999,11490500
2020-07-22,21.860001,21.920000,21.170000,21.680000,21.680000,8680100
2020-07-23,21.549999,21.700001,20.780001,20.950001,20.950001,8815800
2020-07-24,20.690001,20.690001,20.049999,20.540001,20.540001,9049700
2020-07-27,20.709999,20.879999,20.219999,20.709999,20.709999,7985500
2020-07-28,20.900000,21.760000,20.559999,21.520000,21.520000,10540500
2020-07-29,21.639999,21.690001,20.719999,20.959999,20.959999,9578400
2020-07-30,20.610001,21.280001,20.520000,21.020000,21.020000,6542400
2020-07-31,21.020000,21.549999,20.120001,20.309999,20.309999,10273900
2020-08-03,20.600000,20.600000,19.910000,20.100000,20.100000,7695200
2020-08-04,19.879999,20.420000,19.690001,19.820000,19.820000,7135600
2020-08-05,20.160000,20.290001,19.850000,20.160000,20.160000,6102000
2020-08-06,20.360001,21.590000,20.010000,21.450001,21.450001,13244800
2020-08-07,21.219999,21.830000,20.700001,21.010000,21.010000,11753600
2020-08-10,21.080000,21.900000,20.870001,21.780001,21.780001,14738600
2020-08-11,22.150000,24.049999,22.010000,23.320000,23.320000,41576000
2020-08-12,24.410000,24.700001,22.530001,22.879999,22.879999,33450300
2020-08-13,22.260000,23.100000,22.000000,22.010000,22.010000,13622100
2020-08-14,21.900000,22.780001,21.360001,22.490000,22.490000,12943600
2020-08-17,22.400000,22.450001,21.000000,21.250000,21.250000,11973300
2020-08-18,21.700001,22.070000,21.350000,21.799999,21.799999,7271500
2020-08-19,21.889999,22.120001,21.330000,21.469999,21.469999,7335600
2020-08-20,21.000000,21.740000,20.730000,21.570000,21.570000,7926000
2020-08-21,21.570000,22.400000,21.379999,21.690001,21.690001,10520300
2020-08-24,21.920000,22.600000,21.590000,22.570000,22.570000,12921400
2020-08-25,23.000000,23.010000,21.870001,21.950001,21.950001,11596500
2020-08-26,21.900000,22.150000,21.240000,21.590000,21.590000,8324900
2020-08-27,21.750000,22.660000,21.639999,22.370001,22.370001,15332700
2020-08-28,22.400000,22.980000,22.049999,22.879999,22.879999,10505400
2020-08-31,22.700001,23.510000,22.139999,22.209999,22.209999,11454000
2020-09-01,22.360001,23.139999,22.110001,22.910000,22.910000,12297600
2020-09-02,23.049999,23.559999,22.660000,23.139999,23.139999,10006000
2020-09-03,23.150000,24.200001,23.020000,23.990000,23.990000,22388500
2020-09-04,24.209999,24.799999,23.790001,24.590000,24.590000,16928000
2020-09-08,24.350000,26.500000,24.100000,26.260000,26.260000,23371200
2020-09-09,26.600000,27.219999,25.690001,26.219999,26.219999,19611500
2020-09-10,26.299999,27.450001,26.100000,26.100000,26.100000,17115900
2020-09-11,26.900000,27.070000,25.110001,26.580000,26.580000,18705500
