Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,55.299999,56.080002,55.110001,55.459999,55.459999,21425300
2020-01-16,55.599998,55.950001,55.099998,55.169998,55.169998,13149100
2020-01-17,56.250000,57.090000,56.099998,57.000000,57.000000,36524100
2020-01-20,57.000000,57.360001,56.529999,57.360001,57.360001,16746300
2020-01-21,56.799999,57.009998,55.740002,56.029999,56.029999,25436800
2020-01-22,56.599998,56.849998,56.060001,56.299999,56.299999,17269400
2020-01-23,55.430000,55.730000,54.709999,55.500000,55.500000,23028900
2020-01-24,55.619999,55.730000,53.689999,53.799999,53.799999,19744800
2020-01-27,51.660000,51.820000,50.480000,50.509998,50.509998,38779700
2020-01-28,51.200001,52.090000,51.080002,51.200001,51.200001,23046400
2020-01-29,51.700001,51.889999,50.459999,50.750000,50.750000,23323000
2020-01-30,49.970001,51.500000,49.799999,51.500000,51.500000,23083200
2020-01-31,50.959999,51.060001,49.799999,50.270000,50.270000,29988200
2020-02-03,50.500000,51.090000,49.799999,50.910000,50.910000,18858200
2020-02-04,52.200001,52.580002,51.970001,52.270000,52.270000,21559200
2020-02-05,53.320000,53.619999,52.990002,52.990002,52.990002,26797700
2020-02-06,53.660000,53.919998,52.820000,53.279999,53.279999,22155800
2020-02-07,52.880001,52.959999,51.919998,52.099998,52.099998,14450900
2020-02-10,51.900002,51.900002,49.919998,50.189999,50.189999,28244800
2020-02-11,51.150002,52.200001,51.020000,52.049999,52.049999,27560600
2020-02-12,53.099998,53.380001,52.830002,53.070000,53.070000,28539800
2020-02-13,52.220001,52.400002,51.560001,52.139999,52.139999,20105600
2020-02-14,52.209999,52.279999,50.950001,51.000000,51.000000,19896200
2020-02-17,51.709999,53.410000,51.619999,53.410000,53.410000,28134200
2020-02-18,52.549999,53.049999,52.119999,52.799999,52.799999,18054400
2020-02-19,52.930000,53.119999,52.400002,52.810001,52.810001,14439700
2020-02-20,53.270000,53.490002,52.060001,52.200001,52.200001,18818800
2020-02-21,51.000000,51.139999,49.799999,50.130001,50.130001,32249900
2020-02-27,44.650002,45.540001,43.560001,44.470001,44.470001,42419000
2020-02-28,43.990002,44.310001,43.200001,44.310001,44.310001,33228600
2020-03-02,44.880001,47.090000,44.810001,46.360001,46.360001,48372500
2020-03-03,46.740002,49.090000,46.070000,46.349998,46.349998,52401800
2020-03-04,48.000000,49.090000,47.000000,48.570000,48.570000,31476600
2020-03-05,47.660000,47.950001,45.950001,46.849998,46.849998,29092300
2020-03-06,44.200001,45.820000,43.650002,44.610001,44.610001,39718600
2020-03-09,40.450001,41.540001,37.810001,37.830002,37.830002,59037000
2020-03-10,41.900002,45.340000,40.799999,44.810001,44.810001,63269800
2020-03-11,43.009998,44.290001,39.000000,40.740002,40.740002,50025000
2020-03-12,36.000000,36.000000,32.450001,35.349998,35.349998,62222000
2020-03-13,42.000000,44.029999,37.000000,42.900002,42.900002,67635900
2020-03-16,36.009998,41.400002,36.009998,39.040001,39.040001,59078300
2020-03-17,40.500000,43.570000,39.110001,41.509998,41.509998,52743800
2020-03-18,38.799999,40.869999,35.700001,38.650002,38.650002,59689100
2020-03-19,37.500000,39.000000,35.259998,36.400002,36.400002,52645400
2020-03-20,37.900002,39.410000,34.709999,35.189999,35.189999,50479900
2020-03-23,35.549999,35.860001,33.369999,34.099998,34.099998,41958300
2020-03-24,36.860001,38.650002,36.860001,37.639999,37.639999,37044800
2020-03-25,38.189999,41.349998,38.090000,40.849998,40.849998,38064400
2020-03-26,41.009998,42.410000,39.990002,42.000000,42.000000,36253000
2020-03-27,39.299999,41.439999,39.200001,40.099998,40.099998,32331200
2020-03-30,40.919998,42.320000,40.740002,41.770000,41.770000,31298300
2020-03-31,42.299999,44.490002,42.220001,43.220001,43.220001,39238000
2020-04-01,41.810001,44.119999,41.200001,43.369999,43.369999,37092100
2020-04-02,43.950001,44.570000,41.919998,42.779999,42.779999,34372600
2020-04-03,42.799999,42.869999,39.759998,40.500000,40.500000,31650000
2020-04-06,42.599998,43.389999,41.970001,43.130001,43.130001,32019300
2020-04-07,45.189999,45.500000,43.560001,43.779999,43.779999,34191900
2020-04-08,43.500000,44.250000,43.049999,43.509998,43.509998,29464500
2020-04-09,43.950001,44.470001,42.840000,43.279999,43.279999,29827800
2020-04-13,43.200001,44.570000,42.980000,44.570000,44.570000,22066800
2020-04-14,45.619999,46.000000,44.500000,44.529999,44.529999,24713600
2020-04-15,43.500000,43.900002,42.610001,43.189999,43.189999,28808700
2020-04-16,43.799999,43.990002,42.040001,42.759998,42.759998,24442900
2020-04-17,43.900002,44.230000,43.220001,44.000000,44.000000,23604600
2020-04-20,43.259998,43.259998,42.230000,42.459999,42.459999,29050700
2020-04-22,42.599998,43.240002,42.049999,42.900002,42.900002,22693600
2020-04-23,43.290001,44.689999,42.810001,43.509998,43.509998,27171100
2020-04-24,43.369999,44.200001,41.830002,43.759998,43.759998,55165900
2020-04-27,44.459999,45.049999,43.860001,44.549999,44.549999,25580600
2020-04-28,45.200001,45.290001,43.480000,44.610001,44.610001,25680000
2020-04-29,45.349998,47.380001,44.840000,46.730000,46.730000,33207500
2020-04-30,45.709999,46.169998,44.759998,44.860001,44.860001,25720300
2020-05-04,43.700001,44.330002,43.400002,43.930000,43.930000,16994300
2020-05-05,44.450001,45.029999,43.700001,43.700001,43.700001,19070600
2020-05-06,44.189999,44.759998,43.610001,44.330002,44.330002,26602700
2020-05-07,45.630001,46.980000,45.450001,46.049999,46.049999,42194300
2020-05-08,47.500000,48.959999,46.970001,48.849998,48.849998,33922800
2020-05-11,48.209999,49.250000,47.730000,47.730000,47.730000,24783100
2020-05-12,48.430000,48.599998,47.459999,47.459999,47.459999,21806900
2020-05-13,48.169998,49.180000,47.660000,48.540001,48.540001,34159500
2020-05-14,47.950001,48.459999,46.939999,48.090000,48.090000,35513400
2020-05-15,48.689999,49.299999,48.049999,48.049999,48.049999,35196100
2020-05-18,50.340000,51.599998,49.950001,51.259998,51.259998,41936200
2020-05-19,51.299999,52.709999,51.090000,52.299999,52.299999,27704400
2020-05-20,53.369999,53.669998,52.500000,52.500000,52.500000,27014500
2020-05-21,52.290001,52.660000,50.369999,51.130001,51.130001,41802300
2020-05-22,50.770000,51.099998,49.900002,50.270000,50.270000,23933600
2020-05-25,51.410000,51.680000,49.919998,50.099998,50.099998,21162000
2020-05-26,50.380001,50.520000,48.840000,49.200001,49.200001,28917800
2020-05-27,49.840000,50.830002,48.779999,50.639999,50.639999,31932100
2020-05-28,51.000000,51.650002,50.049999,50.090000,50.090000,23530900
2020-05-29,51.400002,53.000000,51.060001,53.000000,53.000000,92646300
2020-06-01,52.820000,53.849998,52.500000,53.419998,53.419998,27152300
2020-06-02,53.799999,53.799999,53.000000,53.419998,53.419998,25602700
2020-06-03,53.900002,54.340000,53.380001,53.660000,53.660000,31584300
2020-06-04,53.720001,55.700001,53.520000,55.660000,55.660000,37638600
2020-06-05,56.389999,56.700001,54.340000,54.610001,54.610001,39799100
2020-06-08,54.980000,55.650002,53.980000,54.779999,54.779999,27456500
2020-06-09,54.160000,54.990002,54.119999,54.990002,54.990002,19860000
2020-06-10,54.910000,55.200001,53.759998,54.200001,54.200001,24321300
2020-06-12,53.709999,54.049999,51.980000,53.400002,53.400002,31223700
2020-06-15,52.500000,54.430000,52.130001,53.880001,53.880001,27425600
2020-06-16,55.490002,55.500000,54.220001,55.389999,55.389999,29329400
2020-06-17,55.490002,56.439999,55.150002,56.200001,56.200001,27840000
2020-06-18,56.299999,56.540001,55.610001,56.169998,56.169998,25770000
2020-06-19,56.330002,56.599998,54.709999,55.169998,55.169998,38079900
2020-06-22,55.000000,55.349998,54.430000,55.000000,55.000000,14891400
2020-06-23,55.529999,56.560001,55.369999,55.590000,55.590000,18272700
2020-06-24,56.250000,56.259998,54.820000,55.389999,55.389999,18156600
2020-06-25,55.500000,56.150002,54.869999,56.000000,56.000000,17051900
2020-06-26,55.900002,56.950001,55.209999,55.619999,55.619999,21655500
2020-06-29,55.439999,55.910000,54.840000,55.630001,55.630001,15453400
2020-06-30,55.439999,56.540001,55.009998,55.919998,55.919998,27462900
2020-07-01,56.080002,56.080002,54.049999,54.540001,54.540001,28999400
2020-07-02,54.849998,55.740002,54.750000,55.490002,55.490002,24148500
2020-07-03,55.200001,55.700001,54.930000,55.259998,55.259998,7831800
2020-07-06,56.090000,56.740002,55.590000,56.570000,56.570000,23609900
2020-07-07,56.740002,56.980000,56.099998,56.369999,56.369999,13598400
2020-07-08,56.900002,57.720001,55.790001,57.320000,57.320000,32634600
2020-07-09,57.520000,57.680000,56.060001,56.419998,56.419998,19741600
2020-07-10,56.520000,57.299999,56.160000,56.970001,56.970001,14728100
2020-07-13,57.730000,59.220001,57.650002,57.650002,57.650002,28780200
2020-07-14,57.919998,61.970001,57.900002,61.700001,61.700001,52234500
2020-07-15,62.299999,62.930000,60.389999,61.790001,61.790001,29833100
2020-07-16,61.299999,61.689999,59.849998,60.119999,60.119999,22788400
2020-07-17,60.500000,61.250000,60.320000,61.040001,61.040001,18896400
2020-07-20,61.119999,61.490002,60.349998,60.799999,60.799999,16491500
2020-07-21,60.439999,60.480000,59.270000,59.700001,59.700001,29043600
2020-07-22,59.930000,60.250000,58.799999,59.240002,59.240002,19644700
2020-07-23,59.900002,60.160000,58.639999,58.849998,58.849998,17291900
2020-07-24,58.570000,58.849998,57.820000,58.599998,58.599998,22544100
2020-07-27,59.099998,61.630001,58.980000,61.369999,61.369999,35124800
2020-07-28,60.700001,61.160000,60.200001,60.340000,60.340000,21707500
2020-07-29,61.209999,62.950001,60.849998,62.950001,62.950001,29486600
2020-07-30,62.299999,62.369999,60.650002,61.270000,61.270000,32210700
2020-07-31,61.099998,62.209999,60.500000,60.709999,60.709999,26318800
2020-08-03,61.860001,62.669998,60.259998,60.259998,60.259998,35910500
2020-08-04,60.259998,60.840000,59.360001,60.700001,60.700001,182535800
2020-08-05,61.900002,62.900002,61.849998,62.189999,62.189999,36999600
2020-08-06,62.619999,62.880001,61.279999,61.830002,61.830002,22468400
2020-08-07,61.389999,61.389999,59.779999,60.450001,60.450001,28427400
2020-08-10,60.700001,62.200001,60.410000,62.200001,62.200001,29341400
2020-08-11,62.790001,62.820000,60.160000,60.279999,60.279999,23822800
2020-08-12,60.880001,62.290001,60.580002,61.500000,61.500000,29627900
2020-08-13,61.400002,62.160000,60.110001,60.349998,60.349998,24906200
2020-08-14,60.349998,61.430000,60.299999,61.349998,61.349998,17848800
2020-08-17,61.779999,62.599998,61.150002,62.230000,62.230000,42786400
2020-08-18,63.299999,63.700001,62.849998,63.060001,63.060001,32205700
2020-08-19,63.410000,63.880001,62.330002,62.389999,62.389999,23537900
2020-08-20,61.820000,63.500000,61.669998,62.950001,62.950001,25866600
2020-08-21,62.410000,62.790001,61.509998,62.200001,62.200001,27242700
2020-08-24,62.939999,63.130001,62.240002,62.959999,62.959999,17944700
2020-08-25,62.799999,62.840000,61.049999,61.619999,61.619999,23543000
2020-08-26,61.660000,62.349998,61.240002,61.750000,61.750000,23924400
2020-08-27,61.689999,62.180000,60.330002,60.790001,60.790001,18201900
2020-08-28,61.180000,61.700001,60.630001,61.099998,61.099998,15040300
2020-08-31,61.099998,61.150002,59.680000,59.680000,59.680000,31080000
2020-09-01,60.290001,61.790001,60.200001,61.759998,61.759998,24197700
2020-09-02,61.900002,62.340000,60.320000,61.320000,61.320000,21797200
2020-09-03,60.000000,60.549999,58.849998,59.320000,59.320000,36117400
2020-09-04,59.709999,60.500000,58.700001,60.490002,60.490002,26636700
2020-09-08,59.590000,59.759998,58.910000,59.270000,59.270000,14663800
2020-09-09,59.900002,60.330002,59.369999,60.000000,60.000000,16481700
2020-09-10,60.000000,60.200001,58.320000,58.529999,58.529999,19431400
2020-09-11,60.049999,62.299999,59.840000,61.950001,61.950001,45825300
